,HCPID,ResponseSwitch,BlockType,TrialType,ans,bll,lf,ResponseSwitch_mean.m1,ResponseSwitch_std.m1,LL.m1,egs,alpha,r,ResponseSwitch_mean.m2,ResponseSwitch_std.m2,LL.m2,LL.diff,best_model
1156,172332_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.35,0.1,0.4066666666666667,0.4928572586509421,-3.7720194724063294,0.45,0.1,1,0.4066666666666667,0.4928572586509421,-3.8596228938522175,0.08760342144588806,m1
1158,172332_fnca,0.5,MostlyPunishment,Reward,0.5,0.35,0.1,0.388,0.4882720947936886,-3.7720194724063294,0.45,0.1,1,0.4,0.4908806936738159,-3.8596228938522175,0.08760342144588806,m1
186,172534_fnca,0.0,MostlyPunishment,Neutral,0.05,0.4,0.1,0.0666666666666666,0.2502794858335033,-3.909957116594445,0.1,0.2,1,0.0533333333333333,0.2254500842585117,-3.9061000552173466,-0.003857061377098514,m2
187,172534_fnca,0.2352941176470588,MostlyPunishment,Punishment,0.05,0.4,0.1,0.1,0.3001501125938319,-3.909957116594445,0.1,0.2,1,0.205,0.4039036248143089,-3.9061000552173466,-0.003857061377098514,m2
188,172534_fnca,0.0,MostlyPunishment,Reward,0.05,0.4,0.1,0.068,0.2522509109762605,-3.909957116594445,0.1,0.2,1,0.0,0.0,-3.9061000552173466,-0.003857061377098514,m2
189,172534_fnca,0.0,MostlyReward,Neutral,0.05,0.4,0.1,0.0866666666666666,0.2822885064873428,-3.909957116594445,0.1,0.2,1,0.0733333333333333,0.2615561758200707,-3.9061000552173466,-0.003857061377098514,m2
190,172534_fnca,0.0,MostlyReward,Punishment,0.05,0.4,0.1,0.084,0.2779442606858304,-3.909957116594445,0.1,0.2,1,0.2,0.4008024080281009,-3.9061000552173466,-0.003857061377098514,m2
191,172534_fnca,0.0,MostlyReward,Reward,0.05,0.4,0.1,0.092,0.2891705718423292,-3.909957116594445,0.1,0.2,1,0.171,0.3766973598273563,-3.9061000552173466,-0.003857061377098514,m2
800,172938_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.7,0.1,0.4533333333333333,0.4994851935873327,-3.7979398653799183,0.15,0.05,1,0.42,0.4952119741371962,-3.681796542128956,-0.11614332325096255,m2
799,172938_fnca,0.5,MostlyPunishment,Reward,0.5,0.7,0.1,0.408,0.4924490065949828,-3.7979398653799183,0.15,0.05,1,0.48,0.50060204717775,-3.681796542128956,-0.11614332325096255,m2
797,172938_fnca,0.0,MostlyPunishment,Neutral,0.5,0.7,0.1,0.4466666666666666,0.498812908487118,-3.7979398653799183,0.15,0.05,1,0.24,0.428513898343829,-3.681796542128956,-0.11614332325096255,m2
801,172938_fnca,0.6,MostlyReward,Punishment,0.5,0.7,0.1,0.464,0.4997027228712885,-3.7979398653799183,0.15,0.05,1,0.644,0.4797757173469945,-3.681796542128956,-0.11614332325096255,m2
798,172938_fnca,0.6153846153846154,MostlyPunishment,Punishment,0.5,0.7,0.1,0.446,0.4973241712719494,-3.7979398653799183,0.15,0.05,1,0.593,0.4915206939617011,-3.681796542128956,-0.11614332325096255,m2
802,172938_fnca,0.5,MostlyReward,Reward,0.5,0.7,0.1,0.431,0.4954639083570917,-3.7979398653799183,0.15,0.05,1,0.499,0.5002491871550112,-3.681796542128956,-0.11614332325096255,m2
809,173132_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.2,0.1,0.4,0.4915391523114243,-4.377289154663483,0.35,0.05,1,0.34,0.4752957397962414,-4.165337529607834,-0.21195162505564902,m2
810,173132_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.5,0.2,0.1,0.426,0.4947411128749747,-4.377289154663483,0.35,0.05,1,0.53,0.4993489254512812,-4.165337529607834,-0.21195162505564902,m2
814,173132_fnca,0.6428571428571429,MostlyReward,Reward,0.5,0.2,0.1,0.408,0.4917090377222872,-4.377289154663483,0.35,0.05,1,0.51,0.5001501276118503,-4.165337529607834,-0.21195162505564902,m2
813,173132_fnca,0.5,MostlyReward,Punishment,0.5,0.2,0.1,0.424,0.4951816023209146,-4.377289154663483,0.35,0.05,1,0.532,0.499975903033794,-4.165337529607834,-0.21195162505564902,m2
812,173132_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.2,0.1,0.4333333333333333,0.4971957154062618,-4.377289154663483,0.35,0.05,1,0.42,0.4952119741371961,-4.165337529607834,-0.21195162505564902,m2
811,173132_fnca,1.0,MostlyPunishment,Reward,0.5,0.2,0.1,0.464,0.4997027228712885,-4.377289154663483,0.35,0.05,1,0.54,0.4993972270261879,-4.165337529607834,-0.21195162505564902,m2
1143,173334_fnca,1.0,MostlyReward,Reward,0.5,0.8,0.1,0.397,0.4895208173618672,-6.116733379827245,0.0,0.05,1,0.524,0.4996735671152449,-4.878946937039616,-1.2377864427876295,m2
1142,173334_fnca,1.0,MostlyReward,Punishment,0.5,0.8,0.1,0.448,0.4982862195831889,-6.116733379827245,0.0,0.05,1,1.0,0.0,-4.878946937039616,-1.2377864427876295,m2
1141,173334_fnca,1.0,MostlyReward,Neutral,0.5,0.8,0.1,0.4266666666666667,0.4962499189953668,-6.116733379827245,0.0,0.05,1,0.0,0.0,-4.878946937039616,-1.2377864427876295,m2
1140,173334_fnca,1.0,MostlyPunishment,Reward,0.5,0.8,0.1,0.432,0.4963481094787533,-6.116733379827245,0.0,0.05,1,0.4,0.4908806936738161,-4.878946937039616,-1.2377864427876295,m2
1139,173334_fnca,0.875,MostlyPunishment,Punishment,0.5,0.8,0.1,0.425,0.4945903553645376,-6.116733379827245,0.0,0.05,1,0.85,0.3572500911513216,-4.878946937039616,-1.2377864427876295,m2
1138,173334_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.8,0.1,0.4266666666666667,0.4962499189953668,-6.116733379827245,0.0,0.05,1,0.0,0.0,-4.878946937039616,-1.2377864427876295,m2
275,173435_fnca,0.4375,MostlyReward,Reward,0.45,0.55,0.1,0.381,0.4858755757136546,-3.7644442803674822,0.45,0.05,1,0.529,0.4994080580130928,-3.905773260629558,0.14132898026207563,m1
274,173435_fnca,0.2,MostlyReward,Punishment,0.45,0.55,0.1,0.36,0.4809628896337215,-3.7644442803674822,0.45,0.05,1,0.504,0.5009869776822836,-3.905773260629558,0.14132898026207563,m1
273,173435_fnca,0.0,MostlyReward,Neutral,0.45,0.55,0.1,0.3866666666666666,0.4886176455874454,-3.7644442803674822,0.45,0.05,1,0.4466666666666666,0.4988129084871181,-3.905773260629558,0.14132898026207563,m1
272,173435_fnca,0.5,MostlyPunishment,Reward,0.45,0.55,0.1,0.388,0.4882720947936886,-3.7644442803674822,0.45,0.05,1,0.508,0.5009388775450999,-3.905773260629558,0.14132898026207563,m1
271,173435_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.45,0.55,0.1,0.4,0.4901430813958718,-3.7644442803674822,0.45,0.05,1,0.532,0.4992246240173105,-3.905773260629558,0.14132898026207563,m1
270,173435_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.45,0.55,0.1,0.4133333333333333,0.4940813000875431,-3.7644442803674822,0.45,0.05,1,0.4,0.4915391523114242,-3.905773260629558,0.14132898026207563,m1
376,173536_fnca,0.2,MostlyReward,Punishment,0.5,0.8,0.1,0.396,0.4900454859635512,-4.0360814072873,0.4,0.05,1,0.532,0.4999759030337939,-4.25330324396596,0.21722183667866002,m1
372,173536_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.8,0.1,0.4333333333333333,0.4971957154062618,-4.0360814072873,0.4,0.05,1,0.4266666666666667,0.4962499189953669,-4.25330324396596,0.21722183667866002,m1
373,173536_fnca,0.1875,MostlyPunishment,Punishment,0.5,0.8,0.1,0.401,0.4903462444430871,-4.0360814072873,0.4,0.05,1,0.535,0.4990230696310784,-4.25330324396596,0.21722183667866002,m1
374,173536_fnca,0.75,MostlyPunishment,Reward,0.5,0.8,0.1,0.452,0.498689044447749,-4.0360814072873,0.4,0.05,1,0.524,0.5004255217424914,-4.25330324396596,0.21722183667866002,m1
375,173536_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.8,0.1,0.4533333333333333,0.4994851935873328,-4.0360814072873,0.4,0.05,1,0.4066666666666667,0.4928572586509421,-4.25330324396596,0.21722183667866002,m1
377,173536_fnca,0.4375,MostlyReward,Reward,0.5,0.8,0.1,0.38,0.4856293193741869,-4.0360814072873,0.4,0.05,1,0.517,0.4999609594367955,-4.25330324396596,0.21722183667866002,m1
250,173940_fnca,0.8,MostlyReward,Punishment,0.5,0.25,0.1,0.484,0.5007464307928786,-4.117042670233105,0.3,0.05,1,0.584,0.4938822518727104,-3.9358195135483407,-0.1812231566847644,m2
251,173940_fnca,0.625,MostlyReward,Reward,0.5,0.25,0.1,0.415,0.4929685771101624,-4.117042670233105,0.3,0.05,1,0.524,0.4996735671152452,-3.9358195135483407,-0.1812231566847644,m2
249,173940_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.25,0.1,0.4266666666666667,0.4962499189953669,-4.117042670233105,0.3,0.05,1,0.38,0.4870125337747388,-3.9358195135483407,-0.1812231566847644,m2
248,173940_fnca,0.75,MostlyPunishment,Reward,0.5,0.25,0.1,0.476,0.5004255217424917,-4.117042670233105,0.3,0.05,1,0.496,0.5009869776822836,-3.9358195135483407,-0.1812231566847644,m2
247,173940_fnca,0.4705882352941176,MostlyPunishment,Punishment,0.5,0.25,0.1,0.443,0.4969889314642713,-4.117042670233105,0.3,0.05,1,0.558,0.4968731054131255,-3.9358195135483407,-0.1812231566847644,m2
246,173940_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.25,0.1,0.44,0.4980498883396801,-4.117042670233105,0.3,0.05,1,0.34,0.4752957397962413,-3.9358195135483407,-0.1812231566847644,m2
563,175035_fnca,1.0,MostlyPunishment,Neutral,0.5,0.55,0.1,0.4,0.4915391523114243,-5.013387892234064,0.3,0.05,1,0.3733333333333333,0.4853099288798357,-4.4326907533678455,-0.5806971388662188,m2
568,175035_fnca,0.8,MostlyReward,Reward,0.5,0.55,0.1,0.412,0.4924413655436537,-5.013387892234064,0.3,0.05,1,0.527,0.4995202903992191,-4.4326907533678455,-0.5806971388662188,m2
566,175035_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.55,0.1,0.3933333333333333,0.4901262221576524,-5.013387892234064,0.3,0.05,1,0.48,0.5012735458661617,-4.4326907533678455,-0.5806971388662188,m2
565,175035_fnca,1.0,MostlyPunishment,Reward,0.5,0.55,0.1,0.44,0.4973827080156,-5.013387892234064,0.3,0.05,1,0.536,0.4997027228712886,-4.4326907533678455,-0.5806971388662188,m2
564,175035_fnca,0.8125,MostlyPunishment,Punishment,0.5,0.55,0.1,0.403,0.4907461989988631,-5.013387892234064,0.3,0.05,1,0.551,0.4976410821532391,-4.4326907533678455,-0.5806971388662188,m2
567,175035_fnca,0.6666666666666666,MostlyReward,Punishment,0.5,0.55,0.1,0.516,0.5007464307928786,-5.013387892234064,0.3,0.05,1,0.528,0.500216820458768,-4.4326907533678455,-0.5806971388662188,m2
760,175439_fnca,0.6875,MostlyReward,Reward,0.5,0.55,0.1,0.394,0.4888793337859587,-4.453601968523354,0.1,0.05,1,0.506,0.5002141683461339,-3.965225447539628,-0.4883765209837261,m2
757,175439_fnca,0.5,MostlyPunishment,Reward,0.5,0.55,0.1,0.436,0.4968818433642552,-4.453601968523354,0.1,0.05,1,0.436,0.496881843364255,-3.965225447539628,-0.4883765209837261,m2
758,175439_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.55,0.1,0.3866666666666666,0.4886176455874453,-4.453601968523354,0.1,0.05,1,0.3333333333333333,0.472983769840402,-3.965225447539628,-0.4883765209837261,m2
756,175439_fnca,0.5294117647058824,MostlyPunishment,Punishment,0.5,0.55,0.1,0.446,0.4973241712719496,-4.453601968523354,0.1,0.05,1,0.63,0.483045891539648,-3.965225447539628,-0.4883765209837261,m2
755,175439_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.55,0.1,0.4533333333333333,0.4994851935873328,-4.453601968523354,0.1,0.05,1,0.1666666666666666,0.3739265022471315,-3.965225447539628,-0.4883765209837261,m2
759,175439_fnca,1.0,MostlyReward,Punishment,0.5,0.55,0.1,0.464,0.4997027228712885,-4.453601968523354,0.1,0.05,1,0.72,0.4498995871905383,-3.965225447539628,-0.4883765209837261,m2
143,176542_fnca,0.4375,MostlyReward,Reward,0.5,0.25,0.1,0.415,0.4929685771101628,-3.894251737184563,0.5,0.05,1,0.507,0.5002011607355598,-3.819350285105825,-0.07490145207873766,m2
142,176542_fnca,0.6,MostlyReward,Punishment,0.5,0.25,0.1,0.484,0.5007464307928786,-3.894251737184563,0.5,0.05,1,0.504,0.5009869776822835,-3.819350285105825,-0.07490145207873766,m2
141,176542_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.25,0.1,0.48,0.5012735458661618,-3.894251737184563,0.5,0.05,1,0.4666666666666667,0.5005589716670066,-3.819350285105825,-0.07490145207873766,m2
140,176542_fnca,0.75,MostlyPunishment,Reward,0.5,0.25,0.1,0.444,0.4978508026374437,-3.894251737184563,0.5,0.05,1,0.536,0.4997027228712887,-3.819350285105825,-0.07490145207873766,m2
139,176542_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.5,0.25,0.1,0.441,0.4967552372806608,-3.894251737184563,0.5,0.05,1,0.521,0.4998087722407529,-3.819350285105825,-0.07490145207873766,m2
138,176542_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.25,0.1,0.44,0.4980498883396798,-3.894251737184563,0.5,0.05,1,0.38,0.4870125337747391,-3.819350285105825,-0.07490145207873766,m2
837,177645_fnca,0.3125,MostlyReward,Reward,0.4,0.6,0.1,0.322,0.4674767743263129,-4.216021541905005,0.0,0.1,1,0.226,0.4184484425817581,-3.8538638355846135,-0.36215770632039135,m2
836,177645_fnca,0.8,MostlyReward,Punishment,0.4,0.6,0.1,0.432,0.4963481094787534,-4.216021541905005,0.0,0.1,1,0.6,0.4908806936738158,-3.8538638355846135,-0.36215770632039135,m2
834,177645_fnca,0.0,MostlyPunishment,Reward,0.4,0.6,0.1,0.336,0.4732863826479693,-4.216021541905005,0.0,0.1,1,0.0,0.0,-3.8538638355846135,-0.36215770632039135,m2
832,177645_fnca,0.0,MostlyPunishment,Neutral,0.4,0.6,0.1,0.3,0.4597927750336606,-4.216021541905005,0.0,0.1,1,0.0,0.0,-3.8538638355846135,-0.36215770632039135,m2
835,177645_fnca,1.0,MostlyReward,Neutral,0.4,0.6,0.1,0.3666666666666666,0.4835088009813246,-4.216021541905005,0.0,0.1,1,0.0,0.0,-3.8538638355846135,-0.36215770632039135,m2
833,177645_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.4,0.6,0.1,0.335,0.4722266383824594,-4.216021541905005,0.0,0.1,1,0.6,0.4901430813958718,-3.8538638355846135,-0.36215770632039135,m2
486,177746_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.4,0.8,0.1,0.3666666666666666,0.4835088009813246,-3.783881078669282,0.5,0.15,1,0.36,0.4816080447052687,-3.971183876522316,0.18730279785303416,m1
487,177746_fnca,0.1764705882352941,MostlyPunishment,Punishment,0.4,0.8,0.1,0.332,0.4711666350644942,-3.783881078669282,0.5,0.15,1,0.455,0.4982200550190877,-3.971183876522316,0.18730279785303416,m1
488,177746_fnca,0.5,MostlyPunishment,Reward,0.4,0.8,0.1,0.36,0.4809628896337213,-3.783881078669282,0.5,0.15,1,0.32,0.467411912110003,-3.971183876522316,0.18730279785303416,m1
489,177746_fnca,0.3333333333333333,MostlyReward,Neutral,0.4,0.8,0.1,0.3266666666666666,0.470565369887976,-3.783881078669282,0.5,0.15,1,0.3666666666666666,0.4835088009813245,-3.971183876522316,0.18730279785303416,m1
490,177746_fnca,0.4,MostlyReward,Punishment,0.4,0.8,0.1,0.396,0.4900454859635511,-3.783881078669282,0.5,0.15,1,0.48,0.5006020471777499,-3.971183876522316,0.18730279785303416,m1
491,177746_fnca,0.25,MostlyReward,Reward,0.4,0.8,0.1,0.32,0.4667095647378763,-3.783881078669282,0.5,0.15,1,0.409,0.4918952743836446,-3.971183876522316,0.18730279785303416,m1
989,178142_fnca,0.2941176470588235,MostlyPunishment,Punishment,0.45,0.35,0.1,0.359,0.4799472360055312,-3.7340362260367552,0.5,0.15,1,0.404,0.4909429956981002,-3.730221717011728,-0.003814509025027224,m2
990,178142_fnca,0.25,MostlyPunishment,Reward,0.45,0.35,0.1,0.312,0.4642392403590595,-3.7340362260367552,0.5,0.15,1,0.248,0.43271812987172,-3.730221717011728,-0.003814509025027224,m2
991,178142_fnca,0.6666666666666666,MostlyReward,Neutral,0.45,0.35,0.1,0.3,0.4597927750336604,-3.7340362260367552,0.5,0.15,1,0.34,0.4752957397962412,-3.730221717011728,-0.003814509025027224,m2
992,178142_fnca,0.4,MostlyReward,Punishment,0.45,0.35,0.1,0.368,0.4832287658662741,-3.7340362260367552,0.5,0.15,1,0.452,0.4986890444477489,-3.730221717011728,-0.003814509025027224,m2
993,178142_fnca,0.5,MostlyReward,Reward,0.45,0.35,0.1,0.367,0.4822276884870297,-3.7340362260367552,0.5,0.15,1,0.393,0.4886612219010115,-3.730221717011728,-0.003814509025027224,m2
988,178142_fnca,0.0,MostlyPunishment,Neutral,0.45,0.35,0.1,0.3333333333333333,0.4729837698404021,-3.7340362260367552,0.5,0.15,1,0.36,0.4816080447052688,-3.730221717011728,-0.003814509025027224,m2
712,178748_fnca,0.5333333333333333,MostlyReward,Reward,0.5,0.5,0.1,0.414,0.4927949338688928,-4.157680340313618,0.1,0.05,1,0.491,0.5001691405606398,-3.897184161148685,-0.2604961791649334,m2
707,178748_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.5,0.1,0.3666666666666666,0.4835088009813245,-4.157680340313618,0.1,0.05,1,0.1266666666666666,0.3337134298224269,-3.897184161148685,-0.2604961791649334,m2
708,178748_fnca,0.5882352941176471,MostlyPunishment,Punishment,0.5,0.5,0.1,0.412,0.4924413655436535,-4.157680340313618,0.1,0.05,1,0.614,0.4870741640050732,-3.897184161148685,-0.2604961791649334,m2
709,178748_fnca,0.75,MostlyPunishment,Reward,0.5,0.5,0.1,0.436,0.4968818433642551,-4.157680340313618,0.1,0.05,1,0.432,0.4963481094787534,-3.897184161148685,-0.2604961791649334,m2
710,178748_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.5,0.1,0.4533333333333333,0.4994851935873328,-4.157680340313618,0.1,0.05,1,0.4466666666666666,0.4988129084871182,-3.897184161148685,-0.2604961791649334,m2
711,178748_fnca,0.75,MostlyReward,Punishment,0.5,0.5,0.1,0.444,0.4978508026374439,-4.157680340313618,0.1,0.05,1,0.68,0.4674119121100031,-3.897184161148685,-0.2604961791649334,m2
681,178849_fnca,0.6,MostlyReward,Punishment,0.5,0.65,0.1,0.456,0.4990593561530084,-3.9473078593902473,0.4,0.05,1,0.512,0.5008587003846534,-3.926756435762561,-0.02055142362768647,m2
682,178849_fnca,0.25,MostlyReward,Reward,0.5,0.65,0.1,0.399,0.4899377909888549,-3.9473078593902473,0.4,0.05,1,0.499,0.5002491871550115,-3.926756435762561,-0.02055142362768647,m2
680,178849_fnca,0.0,MostlyReward,Neutral,0.5,0.65,0.1,0.4,0.4915391523114243,-3.9473078593902473,0.4,0.05,1,0.42,0.495211974137196,-3.926756435762561,-0.02055142362768647,m2
679,178849_fnca,0.75,MostlyPunishment,Reward,0.5,0.65,0.1,0.448,0.4982862195831889,-3.9473078593902473,0.4,0.05,1,0.532,0.4999759030337941,-3.926756435762561,-0.02055142362768647,m2
678,178849_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.5,0.65,0.1,0.409,0.4918952743836445,-3.9473078593902473,0.4,0.05,1,0.503,0.5002411830719672,-3.926756435762561,-0.02055142362768647,m2
677,178849_fnca,0.0,MostlyPunishment,Neutral,0.5,0.65,0.1,0.42,0.4952119741371961,-3.9473078593902473,0.4,0.05,1,0.3533333333333333,0.4796064755241043,-3.926756435762561,-0.02055142362768647,m2
447,178950_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.65,0.1,0.4666666666666667,0.5005589716670067,-4.141964090247583,0.4,0.05,1,0.4666666666666667,0.5005589716670066,-3.956010986529221,-0.18595310371836238,m2
446,178950_fnca,0.75,MostlyPunishment,Reward,0.5,0.65,0.1,0.46,0.4993972270261879,-4.141964090247583,0.4,0.05,1,0.504,0.5009869776822836,-3.956010986529221,-0.18595310371836238,m2
444,178950_fnca,0.0,MostlyPunishment,Neutral,0.5,0.65,0.1,0.4066666666666667,0.4928572586509421,-4.141964090247583,0.4,0.05,1,0.4133333333333333,0.4940813000875432,-3.956010986529221,-0.18595310371836238,m2
448,178950_fnca,0.8,MostlyReward,Punishment,0.5,0.65,0.1,0.444,0.4978508026374437,-4.141964090247583,0.4,0.05,1,0.588,0.4931824364904438,-3.956010986529221,-0.18595310371836238,m2
445,178950_fnca,0.3529411764705882,MostlyPunishment,Punishment,0.5,0.65,0.1,0.465,0.4990230696310781,-4.141964090247583,0.4,0.05,1,0.536,0.498951854343636,-3.956010986529221,-0.18595310371836238,m2
449,178950_fnca,0.5,MostlyReward,Reward,0.5,0.65,0.1,0.41,0.4920794063381861,-4.141964090247583,0.4,0.05,1,0.498,0.5002461856388777,-3.956010986529221,-0.18595310371836238,m2
120,992774_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.25,0.1,0.4,0.4915391523114243,-3.967909389569241,0.15,0.1,1,0.2266666666666666,0.4200777599264063,-3.825281070892248,-0.142628318676993,m2
121,992774_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.5,0.25,0.1,0.449,0.4976410821532391,-3.967909389569241,0.15,0.1,1,0.522,0.4997657108743711,-3.825281070892248,-0.142628318676993,m2
122,992774_fnca,0.25,MostlyPunishment,Reward,0.5,0.25,0.1,0.372,0.4843079772907625,-3.967909389569241,0.15,0.1,1,0.224,0.4177584090756447,-3.825281070892248,-0.142628318676993,m2
123,992774_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.25,0.1,0.4466666666666666,0.498812908487118,-3.967909389569241,0.15,0.1,1,0.2133333333333333,0.4110335094141323,-3.825281070892248,-0.142628318676993,m2
124,992774_fnca,0.8,MostlyReward,Punishment,0.5,0.25,0.1,0.46,0.4993972270261877,-3.967909389569241,0.15,0.1,1,0.56,0.4973827080156002,-3.825281070892248,-0.142628318676993,m2
125,992774_fnca,0.3125,MostlyReward,Reward,0.5,0.25,0.1,0.425,0.4945903553645376,-3.967909389569241,0.15,0.1,1,0.369,0.4827753846998334,-3.825281070892248,-0.142628318676993,m2
1114,994273_fnca,0.0,MostlyPunishment,Neutral,0.45,0.35,0.1,0.42,0.4952119741371962,-3.833067771723573,0.3,0.05,1,0.3533333333333333,0.4796064755241042,-3.816325555603745,-0.016742216119827624,m2
1115,994273_fnca,0.3846153846153846,MostlyPunishment,Punishment,0.45,0.35,0.1,0.394,0.4888793337859588,-3.833067771723573,0.3,0.05,1,0.534,0.4990922691177387,-3.816325555603745,-0.016742216119827624,m2
1116,994273_fnca,0.3333333333333333,MostlyPunishment,Reward,0.45,0.35,0.1,0.364,0.4821138194863936,-3.833067771723573,0.3,0.05,1,0.448,0.4982862195831891,-3.816325555603745,-0.016742216119827624,m2
1117,994273_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.35,0.1,0.3333333333333333,0.4729837698404021,-3.833067771723573,0.3,0.05,1,0.3866666666666666,0.4886176455874453,-3.816325555603745,-0.016742216119827624,m2
1119,994273_fnca,0.6666666666666666,MostlyReward,Reward,0.45,0.35,0.1,0.395,0.4890953017707429,-3.833067771723573,0.3,0.05,1,0.54,0.4986468175458946,-3.816325555603745,-0.016742216119827624,m2
1118,994273_fnca,0.4,MostlyReward,Punishment,0.45,0.35,0.1,0.38,0.4863601389289172,-3.833067771723573,0.3,0.05,1,0.536,0.4997027228712886,-3.816325555603745,-0.016742216119827624,m2
